forecast_date,state,electoral_vote,party,win,p_10,proj_vote,p_90,tipping_point,poll_avg,fund_avg,ss_avg,experts_avg,poll_weight,fund_weight,ss_weight,experts_weight
03/01/20,Hawaii,4,dem,100.000,59.153,67.138,75.123,0,0,67.738,66.981,66.071,0,75,15,40
03/01/20,Hawaii,4,third,0,1.920,5.332,8.745,0,0,4.698,6.198,6.198,0,75,15,40
03/01/20,Idaho,4,gop,99.996,55.561,63.784,72.006,0,0,64.181,61.209,64.004,0,75,15,40
03/01/20,Idaho,4,dem,0.004,20.904,29.127,37.349,0,0,29.364,30.836,28.040,0,75,15,40
03/01/20,Idaho,4,third,0,2.552,7.090,11.627,0,0,6.455,7.955,7.955,0,75,15,40
03/01/20,Illinois,20,gop,1.228,31.581,39.280,46.980,6,0,40.067,38.186,38.215,0,75,15,40
03/01/20,Illinois,20,dem,98.772,49.703,57.403,65.103,6,0,57.250,57.632,57.603,0,75,15,40
03/01/20,Illinois,20,third,0,1.194,3.317,5.440,6,0,2.682,4.182,4.182,0,75,15,40
03/01/20,Indiana,11,gop,98.582,49.490,57.095,64.700,4,0,57.523,53.219,57.746,0,75,15,40
03/01/20,Indiana,11,dem,1.418,32.054,39.659,47.264,4,0,39.866,42.669,38.142,0,75,15,40
03/01/20,Indiana,11,third,0,1.169,3.246,5.324,4,0,2.612,4.112,4.112,0,75,15,40
03/01/20,Iowa,6,gop,69.192,41.983,49.543,57.103,2.200,48.031,50.478,47.599,49.871,35.783.683.507.528.400,75,15,40
03/01/20,Iowa,6,dem,30.808,38.105,45.665,53.226,2.200,46.499,45.551,46.930,44.659,35.783.683.507.528.400,75,15,40
03/01/20,Iowa,6,third,0,1.725,4.792,7.858,2.200,5.470,3.970,5.470,5.470,35.783.683.507.528.400,75,15,40
03/01/20,Kansas,6,gop,99.258,49.316,56.930,64.544,0,52.373,57.460,53.590,57.471,24.876.656.242.218.100,75,15,40
03/01/20,Kansas,6,dem,0.742,29.848,37.462,45.076,0,41.169,37.583,39.953,36.071,24.876.656.242.218.100,75,15,40
03/01/20,Kansas,6,third,0,2.019,5.608,9.197,0,6.457,4.957,6.457,6.457,24.876.656.242.218.100,75,15,40
03/01/20,Kentucky,8,gop,99.986,55.346,62.701,70.056,0,52.900,63.048,59.813,63.326,7.815.457.036.346.410,75,15,40
03/01/20,Kentucky,8,dem,0.014,26.943,34.298,41.653,0,43.239,34.591,36.327,32.814,7.815.457.036.346.410,75,15,40
03/01/20,Kentucky,8,third,0,1.080,3.001,4.921,0,3.861,2.361,3.861,3.861,7.815.457.036.346.410,75,15,40
03/01/20,Louisiana,8,gop,99.788,51.955,59.417,66.879,0,0,59.811,56.086,59.929,0,75,15,40
03/01/20,Louisiana,8,dem,0.212,29.311,36.773,44.235,0,0,37.014,39.239,35.397,0,75,15,40
03/01/20,Louisiana,8,third,0,1.371,3.810,6.248,0,0,3.175,4.675,4.675,0,75,15,40
03/01/20,Maine,2,gop,20.866,34.845,43.087,51.328,382,40.480,43.325,41.371,43.405,18.671.464.154.204.300,75,15,40
03/01/20,Maine,2,dem,79.134,41.738,49.980,58.221,382,51.733,50.388,50.842,48.809,18.671.464.154.204.300,75,15,40
03/01/20,Maine,2,third,0,2.496,6.934,11.371,382,7.787,6.287,7.787,7.787,18.671.464.154.204.300,75,15,40
03/01/20,Maryland,10,gop,0.020,27.231,34.693,42.155,0,0,34.862,33.347,34.882,0,75,15,40
03/01/20,Maryland,10,dem,99.980,54.367,61.829,69.291,0,0,62.295,62.310,60.774,0,75,15,40
03/01/20,Maryland,10,third,0,1.252,3.478,5.704,0,0,2.843,4.343,4.343,0,75,15,40
03/01/20,Massachusetts,11,gop,0.078,23.986,32.351,40.717,0,0,32.418,31.808,32.430,0,75,15,40
03/01/20,Massachusetts,11,dem,99.922,52.517,60.883,69.248,0,0,61.451,60.561,59.938,0,75,15,40
03/01/20,Massachusetts,11,third,0,2.436,6.766,11.096,0,0,6.131,7.631,7.631,0,75,15,40
03/01/20,Michigan,16,gop,32.890,38.975,46.478,53.982,9.956,44.836,47.782,44.420,46.311,3.662.278.928.258.350,75,15,40
03/01/20,Michigan,16,dem,67.110,42.399,49.903,57.407,9.956,50.871,49.425,51.287,49.395,3.662.278.928.258.350,75,15,40
03/01/20,Michigan,16,third,0,1.303,3.619,5.935,9.956,4.294,2.794,4.294,4.294,3.662.278.928.258.350,75,15,40
03/01/20,Minnesota,10,gop,25.030,36.534,44.303,52.073,4.616,39.403,45.389,43.151,42.899,1.624.552.560.028.960,75,15,40
03/01/20,Minnesota,10,dem,74.970,41.943,49.713,57.483,4.616,53.759,49.272,50.011,50.263,1.624.552.560.028.960,75,15,40
03/01/20,Minnesota,10,third,0,2.154,5.984,9.813,4.616,6.839,5.339,6.839,6.839,1.624.552.560.028.960,75,15,40
03/01/20,Mississippi,6,gop,99.324,50.859,57.960,65.061,0,56.573,58.405,55.279,58.533,11.580.599.864.871.100,75,15,40
03/01/20,Mississippi,6,dem,0.676,32.507,39.608,46.709,0,40.201,39.868,41.494,38.241,11.580.599.864.871.100,75,15,40
03/01/20,Mississippi,6,third,0,876,2.432,3.989,0,3.227,1.727,3.227,3.227,11.580.599.864.871.100,75,15,40
03/01/20,Missouri,10,gop,98.694,49.734,56.941,64.148,2,51.444,57.824,55.393,57.825,14.253.996.549.546.400,75,15,40
03/01/20,Missouri,10,dem,1.306,33.002,40.209,47.416,2,44.926,40.047,40.977,38.545,14.253.996.549.546.400,75,15,40
03/01/20,Missouri,10,third,0,1.026,2.850,4.674,2,3.630,2.130,3.630,3.630,14.253.996.549.546.400,75,15,40
03/01/20,Montana,3,gop,98.010,46.748,54.733,62.718,2,0,54.943,51.695,55.477,0,75,15,40
03/01/20,Montana,3,dem,1.990,29.557,37.542,45.527,2,0,37.966,39.715,35.933,0,75,15,40
03/01/20,Montana,3,third,0,2.781,7.725,12.669,2,0,7.090,8.590,8.590,0,75,15,40
03/01/20,Nebraska,2,gop,99.956,53.282,60.981,68.681,0,0,61.601,57.767,61.025,0,75,15,40
03/01/20,Nebraska,2,dem,0.044,26.439,34.139,41.839,0,0,34.154,36.488,33.229,0,75,15,40
03/01/20,Nebraska,2,third,0,1.757,4.880,8.003,0,0,4.245,5.745,5.745,0,75,15,40
03/01/20,Nevada,6,gop,31.690,37.325,45.164,53.004,2.738,44.125,46.419,42.348,44.210,13.160.134.033.283.300,75,15,40
03/01/20,Nevada,6,dem,68.310,41.173,49.013,56.853,2.738,49.267,48.472,51.043,49.182,13.160.134.033.283.300,75,15,40
03/01/20,Nevada,6,third,0,2.096,5.823,9.550,2.738,6.609,5.109,6.609,6.609,13.160.134.033.283.300,75,15,40
03/01/20,New Hampshire,4,gop,31.304,37.947,45.707,53.467,1.900,44.842,46.798,44.423,45.203,49.017.828.222.163.400,75,15,40
03/01/20,New Hampshire,4,dem,68.696,41.880,49.640,57.400,1.900,49.876,49.421,50.295,49.515,49.017.828.222.163.400,75,15,40
03/01/20,New Hampshire,4,third,0,1.675,4.653,7.632,1.900,5.282,3.782,5.282,5.282,49.017.828.222.163.400,75,15,40
03/01/20,New Jersey,14,gop,1.710,32.396,39.946,47.495,8,39.688,40.998,40.270,37.916,10.135.499.642.932.800,75,15,40
03/01/20,New Jersey,14,dem,98.290,49.067,56.617,64.166,8,56.072,56.261,55.489,57.844,10.135.499.642.932.800,75,15,40
03/01/20,New Jersey,14,third,0,1.238,3.438,5.638,8,4.240,2.740,4.240,4.240,10.135.499.642.932.800,75,15,40
03/01/20,New Mexico,5,gop,5.294,33.146,40.785,48.424,84,42.147,41.969,38.040,39.348,722.725.602.487.212,75,15,40
03/01/20,New Mexico,5,dem,94.706,45.968,53.606,61.245,84,51.425,53.102,55.531,54.224,722.725.602.487.212,75,15,40
03/01/20,New Mexico,5,third,0,2.019,5.609,9.199,84,6.429,4.929,6.429,6.429,722.725.602.487.212,75,15,40
03/01/20,New York,29,gop,0.114,28.032,35.342,42.652,0,38.065,35.306,34.170,34.920,13.667.798.332.931.900,75,15,40
03/01/20,New York,29,dem,99.886,51.835,59.145,66.455,0,55.640,59.899,59.534,58.784,13.667.798.332.931.900,75,15,40
03/01/20,New York,29,third,0,1.984,5.512,9.040,0,6.296,4.796,6.296,6.296,13.667.798.332.931.900,75,15,40
03/01/20,North Carolina,15,gop,50.520,42.362,48.996,55.630,12.770,47.613,51.274,48.566,49.577,13.569.873.939.239.200,75,15,40
03/01/20,North Carolina,15,dem,49.480,42.295,48.929,55.563,12.770,49.888,47.727,48.936,47.925,13.569.873.939.239.200,75,15,40
03/01/20,North Carolina,15,third,0,747,2.075,3.404,12.770,2.499,999,2.499,2.499,13.569.873.939.239.200,75,15,40
03/01/20,North Dakota,3,gop,99.996,55.669,63.181,70.694,0,59.623,63.864,60.574,63.137,290.569.872.982.621,75,15,40
03/01/20,North Dakota,3,dem,0.004,22.774,30.287,37.799,0,32.999,30.257,32.047,29.485,290.569.872.982.621,75,15,40
03/01/20,North Dakota,3,third,0,2.351,6.532,10.712,0,7.378,5.878,7.378,7.378,290.569.872.982.621,75,15,40
03/01/20,Ohio,18,gop,78.734,43.431,51.098,58.765,2.206,43.928,52.071,48.831,51.078,5.320.069.650.237.760,75,15,40
03/01/20,Ohio,18,dem,21.266,37.102,44.768,52.435,2.206,51.107,44.464,46.204,43.958,5.320.069.650.237.760,75,15,40
03/01/20,Ohio,18,third,0,1.488,4.134,6.779,2.206,4.965,3.465,4.965,4.965,5.320.069.650.237.760,75,15,40
03/01/20,Oklahoma,7,gop,100.000,59.282,66.591,73.900,0,63.494,67.102,63.077,67.244,37.911.407.296.514.400,75,15,40
03/01/20,Oklahoma,7,dem,0,24.197,31.506,38.816,0,33.762,31.655,34.179,30.012,37.911.407.296.514.400,75,15,40
03/01/20,Oklahoma,7,third,0,685,1.903,3.121,0,2.744,1.244,2.744,2.744,37.911.407.296.514.400,75,15,40
03/01/20,Oregon,7,gop,3.386,31.367,39.019,46.671,28,0,40.287,36.912,37.432,0,75,15,40
03/01/20,Oregon,7,dem,96.614,45.961,53.614,61.266,28,0,52.980,54.856,54.336,0,75,15,40
03/01/20,Oregon,7,third,0,2.652,7.367,12.083,28,0,6.733,8.233,8.233,0,75,15,40
03/01/20,Pennsylvania,20,gop,43.470,40.614,47.649,54.685,15.892,47.338,48.266,45.779,47.586,5.026.925.655.103.550,75,15,40
03/01/20,Pennsylvania,20,dem,56.530,41.804,48.839,55.875,15.892,48.526,49.099,50.086,48.278,5.026.925.655.103.550,75,15,40
03/01/20,Pennsylvania,20,third,0,1.264,3.511,5.759,15.892,4.136,2.636,4.136,4.136,5.026.925.655.103.550,75,15,40
03/01/20,Rhode Island,4,gop,1.002,28.872,37.237,45.602,4,0,37.228,36.424,37.558,0,75,15,40
03/01/20,Rhode Island,4,dem,98.998,49.163,57.528,65.894,4,0,58.172,57.476,56.342,0,75,15,40
03/01/20,Rhode Island,4,third,0,1.884,5.235,8.585,4,0,4.600,6.100,6.100,0,75,15,40
03/01/20,South Carolina,9,gop,97.396,48.635,56.145,63.655,2,0,56.196,52.391,57.456,0,75,15,40
03/01/20,South Carolina,9,dem,2.604,33.447,40.956,48.466,2,0,41.539,43.845,38.780,0,75,15,40
03/01/20,South Carolina,9,third,0,1.044,2.899,4.754,2,0,2.264,3.764,3.764,0,75,15,40
03/01/20,South Dakota,3,gop,99.990,54.578,62.278,69.977,0,0,62.882,59.259,62.276,0,75,15,40
03/01/20,South Dakota,3,dem,0.010,25.765,33.465,41.164,0,0,33.495,35.618,32.600,0,75,15,40
03/01/20,South Dakota,3,third,0,1.533,4.258,6.983,0,0,3.623,5.123,5.123,0,75,15,40
03/01/20,Tennessee,11,gop,99.916,54.033,61.516,69.000,0,56.710,62.057,58.522,62.207,4.841.051.247.332.430,75,15,40
03/01/20,Tennessee,11,dem,0.084,28.561,36.045,43.528,0,40.017,36.170,38.204,34.519,4.841.051.247.332.430,75,15,40
03/01/20,Tennessee,11,third,0,878,2.439,4.000,0,3.274,1.774,3.274,3.274,4.841.051.247.332.430,75,15,40
03/01/20,Texas,38,gop,87.236,45.690,52.549,59.407,618,50.934,54.751,51.821,53.692,12.385.054.351.322.000,75,15,40
03/01/20,Texas,38,dem,12.764,37.611,44.469,51.328,618,45.641,43.324,44.754,42.884,12.385.054.351.322.000,75,15,40
03/01/20,Texas,38,third,0,1.073,2.982,4.890,618,3.425,1.925,3.425,3.425,12.385.054.351.322.000,75,15,40
03/01/20,Utah,6,gop,99.976,52.022,59.955,67.887,0,44.886,60.757,59.130,58.876,3.088.116.983.515.700,75,15,40
03/01/20,Utah,6,dem,0.024,22.993,30.925,38.858,0,45.130,30.760,30.887,31.140,3.088.116.983.515.700,75,15,40
03/01/20,Utah,6,third,0,3.283,9.120,14.957,0,9.983,8.483,9.983,9.983,3.088.116.983.515.700,75,15,40
03/01/20,Vermont,3,gop,0.010,21.220,29.442,37.665,0,0,29.486,27.864,29.952,0,75,15,40
03/01/20,Vermont,3,dem,99.990,54.336,62.558,70.781,0,0,63.149,63.271,61.184,0,75,15,40
03/01/20,Vermont,3,third,0,2.880,7.999,13.119,0,0,7.365,8.865,8.865,0,75,15,40
03/01/20,Virginia,13,gop,16.024,37.453,44.572,51.691,2.570,43.966,46.125,44.709,41.869,1.721.475.201.901.380,75,15,40
03/01/20,Virginia,13,dem,83.976,44.766,51.886,59.005,2.570,51.728,51.068,50.984,53.825,1.721.475.201.901.380,75,15,40
03/01/20,Virginia,13,third,0,1.275,3.542,5.809,2.570,4.306,2.806,4.306,4.306,1.721.475.201.901.380,75,15,40
03/01/20,Washington,12,gop,1.216,30.109,37.721,45.333,6,33.508,38.961,35.510,36.500,2.610.599.789.763.910,75,15,40
03/01/20,Washington,12,dem,98.784,47.980,55.592,63.204,6,58.956,55.004,56.954,55.964,2.610.599.789.763.910,75,15,40
03/01/20,Washington,12,third,0,2.407,6.687,10.967,6,7.536,6.036,7.536,7.536,2.610.599.789.763.910,75,15,40
03/01/20,West Virginia,5,gop,100.000,58.056,65.861,73.665,0,63.758,66.146,62.195,66.831,2.472.981.956.553.280,75,15,40
03/01/20,West Virginia,5,dem,0,23.359,31.163,38.968,0,32.416,31.529,33.980,29.343,2.472.981.956.553.280,75,15,40
03/01/20,West Virginia,5,third,0,1.071,2.976,4.881,0,3.825,2.325,3.825,3.825,2.472.981.956.553.280,75,15,40
03/01/20,Wisconsin,10,gop,50.508,40.428,47.788,55.149,8.432,47.426,48.746,45.628,47.266,51.137.865.956.089.800,75,15,40
03/01/20,Wisconsin,10,dem,49.492,40.288,47.649,55.009,8.432,47.390,47.570,49.188,47.550,51.137.865.956.089.800,75,15,40
03/01/20,Wisconsin,10,third,0,1.643,4.563,7.483,8.432,5.184,3.684,5.184,5.184,51.137.865.956.089.800,75,15,40
03/01/20,Wyoming,3,gop,100.000,61.304,69.336,77.369,0,0,69.845,66.271,69.533,0,75,15,40
03/01/20,Wyoming,3,dem,0,15.659,23.691,31.724,0,0,23.818,25.891,22.629,0,75,15,40
03/01/20,Wyoming,3,third,0,2.510,6.972,11.435,0,0,6.338,7.838,7.838,0,75,15,40
03/01/20,District of Columbia,3,gop,0,269,6.970,13.672,0,0,6.264,4.638,9.168,0,75,15,40
03/01/20,District of Columbia,3,dem,100.000,81.285,87.986,94.688,0,0,89.327,89.453,84.923,0,75,15,40
03/01/20,District of Columbia,3,third,0,1.816,5.044,8.271,0,0,4.409,5.909,5.909,0,75,15,40
03/01/20,Maine-1,1,gop,1.606,29.852,38.122,46.392,2,0,38.088,36.100,38.944,0,75,15,40
03/01/20,Maine-1,1,dem,98.394,48.362,56.632,64.902,2,0,57.301,57.788,54.944,0,75,15,40
03/01/20,Maine-1,1,third,0,1.889,5.246,8.603,2,0,4.611,6.111,6.111,0,75,15,40
03/01/20,Maine-2,1,gop,74.712,41.513,49.783,58.053,232,0,50.850,47.610,48.596,0,75,15,40
03/01/20,Maine-2,1,dem,25.288,35.725,43.996,52.266,232,0,43.563,45.303,44.316,0,75,15,40
03/01/20,Maine-2,1,third,0,2.240,6.222,10.204,232,0,5.587,7.087,7.087,0,75,15,40
03/01/20,Nebraska-1,1,gop,99.530,50.290,57.989,65.689,0,0,59.103,55.312,56.905,0,75,15,40
03/01/20,Nebraska-1,1,dem,0.470,29.146,36.846,44.545,0,0,36.366,38.658,37.065,0,75,15,40
03/01/20,Nebraska-1,1,third,0,1.859,5.165,8.471,0,0,4.530,6.030,6.030,0,75,15,40
03/01/20,Nebraska-2,1,gop,66.174,41.674,49.374,57.073,430,0,50.401,47.522,48.142,0,75,15,40
03/01/20,Nebraska-2,1,dem,33.826,38.356,46.056,53.756,430,0,45.664,47.043,46.422,0,75,15,40
03/01/20,Nebraska-2,1,third,0,1.645,4.570,7.495,430,0,3.936,5.436,5.436,0,75,15,40
03/01/20,Nebraska-3,1,gop,100.000,65.576,73.275,80.975,0,0,75.371,71.580,69.982,0,75,15,40
03/01/20,Nebraska-3,1,dem,0,14.445,22.145,29.844,0,0,20.684,22.975,24.572,0,75,15,40
03/01/20,Nebraska-3,1,third,0,1.649,4.580,7.511,0,0,3.945,5.445,5.445,0,75,15,40
03/01/20,US,248.842,gop,56.218,72.956,46.350,,,,,,,,,,Mar. 19 2020 01:53 PM
03/01/20,US,289.158,dem,43.782,72.956,49.429,,,,,,,,,,Mar. 19 2020 01:53 PM
03/01/20,US,0,third,0,,4.221,,,,,,,,,,Mar. 19 2020 01:53 PM
